X,MCO,EN,V,MZ,QC,X35S,MUSuniq
Os02g0666700,1.767981639,1.593328457,1.300607874,3.241614849,0.676395398,1.070976357,LOC_Os02g44680
Os02g0666600,0,1.503402171,0,4.189450238,0.183593619,0.277637267,LOC_Os02g44670
Os02g0666500,1.053578984,1.923971458,1.72283485,2.927336508,0.586302679,4.770094701,LOC_Os02g44654
Os02g0666300,8.73357399,8.056127874,7.573621993,4.573469427,4.820076339,4.167094202,LOC_Os02g44642
Os02g0666200,411.7260155,281.6979675,299.789378,1930.615929,2585.597005,2123.004822,LOC_Os02g44630
Os02g0665800,4.00669923,3.924599515,2.240871149,2.297921879,0.972397491,2.970060367,LOC_Os02g44610
Os02g0665400,22.14098669,21.90475188,19.47477611,2.040052124,3.940148646,4.02478401,LOC_Os02g44599
Os02g0665200,4.776247167,3.831852129,4.533443204,0.963476678,1.607127193,0.426375677,LOC_Os02g44570
Os02g0665000,7.054697619,8.599942311,8.737616519,0.722955416,1.988548144,0.380927826,LOC_Os02g44550
Os02g0664700,11.40669161,18.10795922,13.4009951,19.06905391,19.43434468,17.98260655,LOC_Os02g44540
Os02g0664300,18.17211616,18.97564284,18.59985982,29.09325512,19.57174291,34.92807074,LOC_Os02g44520
Os02g0664200,152.5571231,112.6146346,63.68347426,186.8108045,79.47200337,79.19442257,LOC_Os02g44510
Os02g0664000,19.87439454,26.96798814,29.20112253,105.6256367,55.45483999,124.8213059,LOC_Os02g44500
Os02g0663900,3.8834552,1.444385305,4.479919357,2.658025984,1.036149372,3.558725233,LOC_Os02g44480
Os02g0663800,32.45936973,39.38647347,34.81281271,25.56049982,11.35904028,3.159962759,LOC_Os02g44470
Os02g0663100,6.939023923,8.055908701,6.066391088,5.327488557,2.566664606,4.578819958,LOC_Os02g44370
Os02g0662700,5.22167304,3.878478277,2.737907354,4.296420602,3.167667824,2.921828207,LOC_Os02g44360
Os02g0662300,0.775585797,0.416652989,0.759318962,0.21060124,4.337644436,0.088551095,LOC_Os02g44340
Os02g0662200,5.658159979,9.916225375,12.05264506,8.901760422,10.65875328,8.03739338,LOC_Os02g44330
Os02g0662000,306.0074088,216.4214054,335.3648733,1126.391971,83.50742454,336.3995347,LOC_Os02g44310
Os02g0661900,5.411089458,5.057767564,3.719896799,2.432882484,2.111000836,2.26336023,LOC_Os02g44300
Os02g0661500,2.638541374,4.535274922,3.346408326,0.175611296,1.046258894,0.213807536,LOC_Os02g44270
Os02g0661100,7.407805224,10.47681359,11.86250819,6.38181414,6.018057833,2.524607693,LOC_Os02g44230
Os02g0661000,0,0,0,6.951934726,0.926711057,6.103286344,LOC_Os02g44220
Os02g0660800,14.01931663,12.72362763,10.31749852,7.909985298,1.493310511,1.109757067,LOC_Os02g44200
Os02g0659600,0.93189114,1.151989745,1.067106098,1.664412408,3.085575602,1.335729329,LOC_Os02g44132
Os02g0658900,6.888544457,4.253732043,5.185793885,7.622867111,5.962274993,6.460400488,LOC_Os02g44111
Os02g0658800,10.85146748,9.75334045,17.09065964,23.87909339,118.7542183,6.387709175,LOC_Os02g44108
Os02g0658500,3.578602663,2.773461563,3.392184138,1.789139158,2.902668466,1.342862848,LOC_Os02g44104
Os02g0658400,7.932600449,5.947051403,5.745937071,2.02199823,2.925793836,1.457363121,LOC_Os02g44102
Os02g0658300,4.455506195,3.740099163,6.421159147,2.722233934,3.580667927,1.848424629,LOC_Os02g44100
Os02g0658200,1.307406411,0,0.478198384,0.408495993,6.966226712,0.095370595,LOC_Os02g44090
Os02g0658100,88.95132126,64.25683187,84.05959311,467.3312136,57.17214663,58.43061106,LOC_Os02g44080
Os02g0658000,3.701488262,10.33363139,6.945102623,3.465980709,45.01793227,1.609055251,LOC_Os02g44040
Os02g0657700,11.43561366,9.910698419,12.60132377,9.783034453,7.303099405,13.55391579,LOC_Os02g44010
Os02g0657600,2.377809916,2.773166887,3.331776907,8.726561279,6.642648887,6.347230043,LOC_Os02g44000
Os02g0657000,1.982150677,3.48051149,4.240638488,2.343693356,2.146919412,1.473906236,LOC_Os02g43970
Os02g0656600,1.383548533,0.777065547,2.510544097,0.980447381,0.282708592,0.476809798,LOC_Os02g43940
Os02g0656500,102.5959082,96.9606911,79.56046301,73.19527081,93.90855137,45.2073851,LOC_Os02g43930
Os02g0656300,1.969871055,1.508415373,1.1692939,2.606783065,2.855013243,2.018388048,LOC_Os02g43920
Os02g0656200,6.448771278,5.846148478,6.681194735,5.137355687,3.886551346,6.401821116,LOC_Os02g43906
Os02g0656100,1.235127344,1.844224815,2.110241299,3.913308726,21.8423086,0.253957252,LOC_Os02g43900
Os02g0655800,8.075051986,5.30232374,5.377957949,10.44552187,18.13758334,5.44123854,LOC_Os02g43870
Os02g0655700,14.1524271,14.07751733,14.39781846,22.27622016,17.1467038,26.81144766,LOC_Os02g43860
Os02g0655600,51.86730776,50.60886915,52.88603487,16.02375085,28.9636389,13.28553631,LOC_Os02g43850
Os02g0655300,31.96138169,25.76870978,28.12422501,46.11214831,48.28405459,51.57292124,LOC_Os02g43830
Os02g0655100,3.215505321,4.755494466,2.368117509,1.199764468,0.573019978,1.932528094,LOC_Os02g43810
Os02g0654700,5.116403738,5.523208597,5.056784939,9.276418591,6.851268666,21.84659735,LOC_Os02g43790
Os02g0654600,3.272398034,2.711650413,4.62782358,1.515345898,1.821773169,0.866052107,LOC_Os02g43770
Os02g0654500,6.75493055,11.46153159,9.627968005,23.50707265,22.23524021,16.88419218,LOC_Os02g43760
Os02g0654400,16.79272212,16.89353128,15.52266479,11.61832128,13.14736784,12.7828456,LOC_Os02g43750
Os02g0654300,2.905575995,2.716287375,2.865713104,2.714308416,8.097279779,1.090250895,LOC_Os02g43740
Os02g0654100,18.53591479,24.40245035,20.04477994,10.56706948,9.991606561,13.86474072,LOC_Os02g43720
Os02g0654000,2.039652202,8.033445451,0.87413704,0.929542213,2.059832126,0.317947615,LOC_Os02g43710
Os02g0653900,7.263432771,6.687647142,5.615181893,14.05252564,4.645279967,17.4277216,LOC_Os02g43700
Os02g0653800,22.08659503,15.89752819,18.51709899,71.66052904,85.49945901,62.50884496,LOC_Os02g43690
Os02g0653400,1.522481763,3.448311778,3.595986456,1.729363004,0.815286318,0.580917617,LOC_Os02g43670
Os02g0653200,48.51934124,61.9544777,50.40733197,105.7884996,16.34490816,34.00861576,LOC_Os02g43660
Os02g0652800,0,0,0,0.113083866,2.243345583,0.107814173,LOC_Os02g43620
Os02g0652600,3.748695201,3.019647511,3.190111572,4.946321333,6.241978616,31.35842497,LOC_Os02g43600
Os02g0652550,5.478455976,6.816149766,7.009566401,1.261705941,21.03687226,0.623924115,LOC_Os02g43594
Os02g0652300,30.62391832,21.65436648,24.62002688,12.22846125,28.52303333,3.917245411,LOC_Os02g43590
Os02g0652000,4.399455291,4.718617104,8.43391226,1.358026639,5.317676556,1.669688235,LOC_Os02g43550
Os02g0651900,3.851370798,2.204478497,4.287796159,10.9266492,9.631801191,14.7329201,LOC_Os02g43540
Os02g0651500,5.098802064,17.15849714,13.9702745,1.773379964,4.17289297,3.248646263,LOC_Os02g43519
Os02g0651300,16.14011396,23.46190238,15.05669123,23.89553197,18.7398187,49.70671295,LOC_Os02g43500
Os02g0651200,14.97545587,2.608739387,0,1.344913805,1.778004377,0.383763723,LOC_Os02g43490
Os02g0651000,1.547798365,1.321598471,2.3791737,2.651317472,2.69500582,2.803077863,LOC_Os02g43480
Os02g0650900,0,0.51433882,0.392708504,0.504689814,0.142978169,2.302046349,LOC_Os02g43470
Os02g0650500,2.627045548,5.810074819,3.078325993,3.243329891,2.561485776,4.192328983,LOC_Os02g43430
Os02g0650300,35.21872826,37.68481863,30.99404572,63.81316522,7.107278716,15.84056777,LOC_Os02g43410
Os02g0649900,7.446569456,10.25829641,0,0.211751477,0.070557814,0.753216831,LOC_Os02g43370
Os02g0649800,18.03627957,19.41468514,10.91232758,25.72255587,5.233558279,112.5548128,LOC_Os02g43360
Os02g0649700,8.712770336,8.977285219,6.942624047,9.618041343,9.218695133,13.83524526,LOC_Os02g43350
Os02g0649300,2.455510407,2.040790494,6.164629054,1.841653682,2.420012703,1.415659343,LOC_Os02g43330
Os02g0648300,6.819686155,2.651844423,3.681472806,3.292557416,0.887308665,2.427980988,LOC_Os02g43300
Os02g0648100,19.14906647,16.64521837,17.41031106,10.65107154,2.966212586,7.568330972,LOC_Os02g43290
Os02g0647300,0,0.132620991,0.650646408,2.448161849,7.071933131,2.208360719,LOC_Os02g43250
Os02g0646400,5.582084539,5.169129219,6.740526052,4.962393771,4.641131547,3.942861658,LOC_Os02g43180
Os02g0646200,1.316567423,2.179270641,2.909437859,1.118648388,1.032144802,0.371536405,LOC_Os02g43170
Os02g0645600,13.88690871,9.546085176,8.836945374,6.930130436,7.89247105,8.171184685,LOC_Os02g43150
Os02g0645100,22.88350111,22.19531616,21.57978811,9.414858516,41.35880111,8.276722034,LOC_Os02g43130
Os02g0644900,2.193990237,6.428603738,3.346809752,0.101101466,0.220946879,0,LOC_Os02g43110
Os02g0644700,8.302640887,11.50131231,8.333115562,1.310230235,1.933186134,0.711885983,LOC_Os02g43090
Os02g0644600,3.030465147,3.314617702,3.537175912,1.453034322,2.671740388,1.04028647,LOC_Os02g43080
Os02g0644500,9.17346821,9.060509695,6.885180256,6.434978134,7.640595568,6.932212537,LOC_Os02g43040
Os02g0644100,28.82017542,28.86404742,25.28901802,73.97931471,118.3962323,78.56275761,LOC_Os02g43020
Os02g0644000,4.346513385,3.894050648,1.565563255,2.806598423,2.345452466,6.094768354,LOC_Os02g43010
Os02g0643800,2.00278702,3.125048801,0.623144462,3.377649417,3.534432732,2.599776268,LOC_Os02g42990
Os02g0643600,0.607964871,1.492732954,0.494639712,0.604036012,16.23154527,0.168742041,LOC_Os02g42970
Os02g0643500,3.058285992,2.471155783,4.394509283,3.337082398,2.339872602,17.65327413,LOC_Os02g42960
Os02g0643000,12.74943741,12.58917765,11.39022797,16.14757482,13.3307254,19.81698575,LOC_Os02g42940
Os02g0642700,1.672594602,2.311349662,1.299946244,0.826292445,0.703802374,1.01457804,LOC_Os02g42920
Os02g0642300,6.502064486,14.64067631,5.01968901,17.1795095,11.98374239,34.67083821,LOC_Os02g42890
Os02g0641800,14.88180471,12.68112736,14.82668123,21.6532935,17.25648919,18.42453652,LOC_Os02g42860
Os02g0641300,21.2191284,13.00214842,19.22134807,14.24711281,13.25224161,10.49265058,LOC_Os02g42850
Os02g0641000,6.856738212,8.609603305,10.72744551,4.283468018,2.178317567,0.154123746,LOC_Os02g42820
Os02g0640800,4.499542553,2.566885348,2.360948301,0.404393239,1.40056238,2.744589714,LOC_Os02g42810
Os02g0640300,2.728968686,3.559102083,2.792761173,1.004947666,2.385502482,1.014283447,LOC_Os02g42740
Os02g0640200,6.668641971,6.154830258,2.807135747,5.052385045,4.21720197,8.248861731,LOC_Os02g42730
Os02g0640000,2.771983526,1.854530125,2.508743381,2.105787709,1.810494468,0.916777182,LOC_Os02g42710
Os02g0639900,10.6854349,8.564148778,9.450419866,24.88615177,22.63173873,43.5359767,LOC_Os02g42700
Os02g0639800,21.30670716,20.27890067,17.30675191,8.403793949,14.85328719,10.83484589,LOC_Os02g42690
Os02g0639700,5.677431734,6.027762519,5.476460293,4.663380923,8.659297296,4.800162409,LOC_Os02g42670
Os02g0639600,2.472270607,2.368833509,2.594485267,6.434247808,10.71945334,0.498008507,LOC_Os02g42660
Os02g0639500,2.532478099,2.09199796,2.72893295,4.151586841,25.01922187,0.597740718,LOC_Os02g42650
Os02g0639300,0.239674755,2.197383376,1.601061436,0.485316546,0.304081879,0.468674849,LOC_Os02g42640
Os02g0639000,14.07075697,13.3203281,12.06842811,13.03909112,12.40785202,15.5107053,LOC_Os02g42600
Os02g0638900,5.743825091,8.498195757,10.20592351,4.314305315,7.700695381,4.037908708,LOC_Os02g42590
Os02g0638400,2.234923092,0.908191577,0.521116051,3.058875394,2.625811001,4.796420746,LOC_Os02g42580
Os02g0638300,0,1.26882366,0,0.862086279,2.477687986,11.38986054,LOC_Os02g42570
Os02g0638200,11.9840818,6.22244313,16.20784653,4.595303073,6.685949413,0.814388726,LOC_Os02g42560
Os02g0638000,3.208785248,3.803590643,1.653255368,4.748366517,3.98743138,4.813068033,LOC_Os02g42550
Os02g0637900,12.10768695,21.45234784,12.45511698,11.21340741,10.15170174,7.964895877,LOC_Os02g42540
Os02g0637800,4.406285513,6.114396675,4.429789745,2.984733535,5.170676474,3.154276679,LOC_Os02g42530
Os02g0637700,32.35793188,28.73559795,32.9556754,20.7989775,20.23204605,23.7299265,LOC_Os02g42520
Os02g0637200,0,1.773352789,1.390824742,2.234252184,4.777653825,1.914401717,LOC_Os02g42470
Os02g0637000,3.617385301,2.736971665,4.024955637,16.99754883,1.270169924,26.79017447,LOC_Os02g42450
Os02g0636700,39.78656955,42.73705837,36.93607364,19.14906227,18.08892083,26.02802178,LOC_Os02g42440
Os02g0636600,0.7285918,1.592765021,5.019333625,0.469838887,0,0,LOC_Os02g42430
Os02g0636400,2.602744032,5.485400754,5.567737963,3.533565757,5.612765798,6.495322464,LOC_Os02g42412
Os02g0636300,1.869233957,2.683728784,1.089612229,2.905018738,2.599360822,5.00458261,LOC_Os02g42406
Os02g0635700,14.11943845,13.20598087,12.30960457,6.54273624,7.489985494,5.232632702,LOC_Os02g42374
Os02g0635400,0,4.518441582,7.57663871,0.691208422,0,0,LOC_Os02g42360
Os02g0635200,7.011340344,3.009392562,4.069589607,18.12005265,12.05903712,35.18237201,LOC_Os02g42350
Os02g0635000,9.483525928,8.343095882,9.046651528,21.26801282,9.630560876,38.0085183,LOC_Os02g42330
Os02g0634900,30.05113958,32.68820875,29.04813414,113.4838159,107.0990293,110.430792,LOC_Os02g42320
Os02g0634800,10.34282119,12.3408347,12.53245871,28.1842771,28.83372484,33.4179367,LOC_Os02g42314
Os02g0634700,9.041885211,6.937179809,12.44232,34.27276763,2.429898769,34.1845043,LOC_Os02g42310
Os02g0634600,1.701791605,1.922149976,1.964021651,2.366462799,3.078845098,1.298707004,LOC_Os02g42300
Os02g0634500,8.964800856,9.830239107,9.136678357,49.01738234,27.50693666,110.2818379,LOC_Os02g42290
Os02g0633400,8.177845445,8.073902026,8.29380729,14.92843712,12.32127465,15.13974458,LOC_Os02g42230
Os02g0633300,19.93545937,24.47853088,21.53268957,27.29958558,17.84530597,25.21231819,LOC_Os02g42220
Os02g0633200,1.895175231,2.589524245,1.247701601,4.730222535,6.48718029,6.043491091,LOC_Os02g42210
Os02g0633100,6.864492308,7.463600768,6.840518745,3.977936781,6.14353067,5.37689997,LOC_Os02g42200
Os02g0632500,4.824690358,5.93212953,7.114937965,5.096875233,10.86213709,2.944746174,LOC_Os02g42134
Os02g0631200,23.01903999,18.46632318,21.07302885,7.549428724,7.182687182,6.84734411,LOC_Os02g42020
Os02g0631100,5.318322574,4.651186836,2.409666394,2.457818002,1.880133139,2.524598913,LOC_Os02g42000
Os02g0631000,15.01096176,12.310702,12.7518892,17.75109131,26.47973508,17.29972889,LOC_Os02g41990
Os02g0629800,18.24536437,17.13817263,26.06301027,40.62998197,5.435915935,2.326482687,LOC_Os02g41904
Os02g0629400,1.473001905,1.220319947,0.827003751,2.260275632,0.791941738,3.403632094,LOC_Os02g41890
Os02g0629200,162.6275599,138.2139479,138.5220298,653.5868893,33.72668043,453.8853556,LOC_Os02g41860
Os02g0629000,5.248844079,5.08512555,8.941840348,8.241234309,9.171797191,14.93658296,LOC_Os02g41840
Os02g0628800,93.2424942,101.0767813,94.65878766,241.4526952,129.1111334,477.7233684,LOC_Os02g41820
Os02g0628600,17.89847344,18.98632571,20.30750614,12.3273186,8.506138767,6.52706363,LOC_Os02g41800
Os02g0628200,20.55351632,20.10161423,20.72292684,9.481795838,61.95853962,6.553497419,LOC_Os02g41780
Os02g0628000,7.316526321,3.133992331,3.543313217,4.567826728,10.46618679,4.07853716,LOC_Os02g41770
Os02g0627100,6.286601065,8.814739103,8.461808372,9.52366742,5.547060619,21.32195056,LOC_Os02g41680
Os02g0626400,143.0120531,146.4568487,163.1260613,120.6087724,143.8274079,170.6197568,LOC_Os02g41650
Os02g0626100,703.2464089,754.1216141,680.8776712,556.9531588,1196.661867,654.8034661,LOC_Os02g41630
Os02g0625900,0.617602237,1.017050049,0.179302142,0.376647047,2.710181451,0.547381156,LOC_Os02g41610
Os02g0625500,131.9375135,100.3252667,120.2685949,365.5429211,708.7935995,243.3512319,LOC_Os02g41590
Os02g0625300,8.140654487,6.293708623,8.526812048,4.674495367,44.67539302,4.574177564,LOC_Os02g41580
Os02g0625000,16.45011539,13.74202151,16.65288443,9.405121106,18.90007095,16.51570174,LOC_Os02g41550
Os02g0624400,6.738357466,5.798834543,7.344148096,18.79057895,16.06571066,23.97157174,LOC_Os02g41520
Os02g0623500,4.713199702,4.243676627,3.749630617,5.190505588,5.088382863,10.4714043,LOC_Os02g41470
Os02g0623400,2.518466609,4.065232452,2.895097649,2.06636828,0.35915833,1.285491507,LOC_Os02g41460
Os02g0623300,4.513146288,3.581043959,6.322262507,6.449876712,1.019715119,7.989632118,LOC_Os02g41450
Os02g0622500,2.079185917,2.048662514,1.448027077,0.340524565,0.750483625,0.196277075,LOC_Os02g40900
Os02g0622400,19.48297562,15.5763568,14.33353493,74.40143765,52.08825451,101.0116173,LOC_Os02g40890
Os02g0622300,98.04155451,107.4831972,88.70549876,204.4273424,200.47476,88.93256607,LOC_Os02g40880
Os02g0622200,6.252735355,6.333127446,6.134041056,5.261936733,7.788078317,3.395862831,LOC_Os02g40870
Os02g0622100,16.58721861,13.76061869,17.51026674,14.78253783,12.64694549,4.881649266,LOC_Os02g40860
Os02g0621800,50.91509019,38.36477789,47.35725009,46.78217533,15.20783041,19.08528485,LOC_Os02g40840
Os02g0621700,47.6533671,40.4067262,41.94413785,164.5871948,159.7840151,134.5830939,LOC_Os02g40830
Os02g0621600,7.667641582,5.023896782,7.059649074,8.868481455,7.270697655,6.907857855,LOC_Os02g40820
Os02g0621500,6.963842367,6.490798561,8.849545512,11.78426873,14.62465249,16.26870074,LOC_Os02g40810
Os02g0620600,0,0,0.748445646,11.24773719,0.170388093,11.8133797,LOC_Os02g40730
Os02g0620400,7.523401373,12.3897239,7.193686347,4.744240519,3.9318238,3.947138994,LOC_Os02g40700
Os02g0620200,4.569128597,12.91981338,9.193799149,4.672632846,7.072696425,2.271377369,LOC_Os02g40690
Os02g0620100,2.993664263,1.326025377,0.587383619,2.660329504,2.330213881,1.964098276,LOC_Os02g40680
Os02g0618400,0.809892495,2.197046444,2.47065066,1.510978797,2.234252288,2.046951771,LOC_Os02g40530
Os02g0618250,17.76497089,18.0724638,13.4495856,14.8589685,19.77804722,10.55758013,LOC_Os02g40514
Os02g0618200,7.724575498,8.169041508,11.23198299,4.162142943,5.453446599,2.606246441,LOC_Os02g40510
Os02g0618100,15.33327863,18.25102013,12.30268478,18.53799354,4.470715943,13.66126333,LOC_Os02g40500
Os02g0617900,0,0,0,9.740643997,11.48748294,6.734993042,LOC_Os02g40490
Os02g0617700,5.629248433,3.52939543,5.667939439,8.098143075,10.21639881,4.544638984,LOC_Os02g40460
Os02g0617300,23.36285066,18.96589047,18.33875869,14.66954886,23.16157203,11.36261248,LOC_Os02g40430
Os02g0616800,6.451417536,3.967056355,4.855972895,1.07234842,1.421064727,0.908691672,LOC_Os02g40340
Os02g0616600,4.809511862,3.919811184,2.504588588,0.652162186,2.340882974,0.247332806,LOC_Os02g40330
Os02g0615800,1.219199188,1.44292946,1.714706126,0.879317968,0.192868548,19.45545776,LOC_Os02g40240
Os02g0614700,58.73189238,62.66167094,51.60588476,13.64125903,10.69066419,8.720568349,LOC_Os02g40110
Os02g0614600,3.759960755,5.069263839,2.49983488,1.973965456,4.173747865,1.144071109,LOC_Os02g40100
Os02g0614500,4.336601444,3.43171768,1.79889843,5.374226043,8.35747308,6.742836162,LOC_Os02g40090
Os02g0614400,9.234408732,10.4232259,7.666098661,8.913887173,8.9704056,9.521587999,LOC_Os02g40080
Os02g0614300,6.682325174,7.073056189,7.706620309,6.287705656,69.54317334,1.38088377,LOC_Os02g40070
Os02g0614200,3.882032137,7.014001932,7.799910239,9.815038573,8.001908796,15.76056808,LOC_Os02g40040
Os02g0614100,11.52434527,6.77628168,11.36226392,13.25424441,14.2066636,15.53459971,LOC_Os02g40030
Os02g0613900,2.831416437,2.328581906,1.825829855,4.977777181,1.964680261,1.290774811,LOC_Os02g40010
Os02g0613600,5.320606264,6.177670082,10.0935525,6.783860497,9.604436989,7.22886101,LOC_Os02g40000
Os02g0613400,6.695086023,3.242489057,6.089372683,7.219953051,6.384975969,6.926282394,LOC_Os02g39990
Os02g0613200,12.66731079,14.94791983,13.47634149,15.63918407,14.79652994,33.118159,LOC_Os02g39970
Os02g0613000,4.804632398,7.128374757,4.223179068,6.643615254,8.821998658,5.32329187,LOC_Os02g39950
Os02g0612900,0.523991823,2.649438148,1.797608196,18.6773485,1.952931333,75.58012807,LOC_Os02g39930
Os02g0612800,55.83709598,92.77068792,64.07921116,30.66973922,40.02784123,21.83223351,LOC_Os02g39920
Os02g0612300,33.55231372,40.78647009,43.55303271,50.2866611,49.39824952,35.61320146,LOC_Os02g39890
Os02g0612200,0.412067292,0.770854419,0.486392593,1.086836027,0.084043174,2.179046367,LOC_Os02g39884
Os02g0612100,1.406238319,3.454583503,3.615474486,5.728496343,4.449073981,7.702589441,LOC_Os02g39880
Os02g0612000,4.634398069,3.873509039,4.445169093,9.398154591,8.063276643,17.6254431,LOC_Os02g39870
